"","date","county","state","cases","lat","lon","total_population","num_below_poverty","num_uninsured","num_overcrowding"
"1734",2020-12-04,"Sheridan","Nebraska",284,42.5047388922473,-102.408950424793,5259,870,666,47
"1735",2020-12-04,"Sherman","Nebraska",136,41.2205958231303,-98.9762134771112,3090,402,286,20
"1736",2020-12-04,"Sioux","Nebraska",23,42.4876503959328,-103.75889528985,1274,140,135,0
"1737",2020-12-04,"Stanton","Nebraska",252,41.9169424312036,-97.1939202356962,6022,570,369,34
"1738",2020-12-04,"Thayer","Nebraska",284,40.1762510167874,-97.5949635450079,5163,603,363,8
"1739",2020-12-04,"Thomas","Nebraska",34,41.9135951603786,-100.555785893085,675,65,71,0
"1740",2020-12-04,"Thurston","Nebraska",575,42.1582057746656,-96.5440368109785,6989,2168,996,221
"1741",2020-12-04,"Valley","Nebraska",206,41.5673308524817,-98.9818814219349,4240,533,372,11
"1742",2020-12-04,"Washington","Nebraska",1299,41.5310709417665,-96.222014470134,20338,1834,1032,64
"1743",2020-12-04,"Wayne","Nebraska",766,42.2092936754689,-97.1192724816722,9414,990,555,111
"1744",2020-12-04,"Webster","Nebraska",242,40.1764479085992,-98.49997108848,3665,367,253,6
"1745",2020-12-04,"Wheeler","Nebraska",14,41.9147742458593,-98.5281900646048,805,41,71,12
"1746",2020-12-04,"York","Nebraska",1078,40.8727495903051,-97.5971265025522,13842,1218,845,17
"1747",2020-12-04,"Carson City","Nevada",2786,39.1511574338094,-119.747438762386,54412,8744,5199,854
"1748",2020-12-04,"Churchill","Nevada",938,39.5808951859211,-118.33581118745,24148,3851,2660,301
"1749",2020-12-04,"Clark","Nevada",123691,36.2152431130357,-115.013548779109,2070153,307146,246807,32384
"1750",2020-12-04,"Douglas","Nevada",1152,38.9121974707118,-119.616402695258,47426,5148,4323,329
"1751",2020-12-04,"Elko","Nevada",3041,41.1457932401111,-115.357754214297,52029,5401,6100,612
"1752",2020-12-04,"Esmeralda","Nevada",12,37.784663740988,-117.632323700137,1069,126,79,20
"1753",2020-12-04,"Eureka","Nevada",23,39.9838789837681,-116.268599112433,1730,186,123,1
"1754",2020-12-04,"Humboldt","Nevada",472,41.4068447998504,-118.112019575643,17091,1997,2219,223
"1755",2020-12-04,"Lander","Nevada",248,39.9336713861223,-117.038040790882,5907,757,603,78
"1756",2020-12-04,"Lincoln","Nevada",231,37.6433460205372,-114.877543351957,5155,595,452,4
"1757",2020-12-04,"Lyon","Nevada",1456,39.0202886617392,-119.189134429091,51897,7876,5591,511
"1758",2020-12-04,"Mineral","Nevada",114,38.5387637326451,-118.435094782422,4519,941,397,134
"1759",2020-12-04,"Nye","Nevada",1427,38.0422593013605,-116.471922793645,43198,7346,3817,402
"1760",2020-12-04,"Pershing","Nevada",101,40.4404166294892,-118.404432203558,6690,767,581,147
"1761",2020-12-04,"Storey","Nevada",59,39.4465398442025,-119.529170551582,3941,284,245,0
"1762",2020-12-04,"Washoe","Nevada",26974,40.6654754570231,-119.664257733133,439914,65024,47683,7894
"1763",2020-12-04,"White Pine","Nevada",340,39.4420968240765,-114.901595425876,9893,1068,725,49
"1764",2020-12-04,"Belknap","New Hampshire",868,43.5179171323452,-71.4226612936377,60392,6124,3610,290
"1765",2020-12-04,"Carroll","New Hampshire",462,43.8738215095375,-71.2030960387598,47416,4716,3126,337
"1766",2020-12-04,"Cheshire","New Hampshire",638,42.9193526032691,-72.2512088702181,76320,7813,4081,406
"1767",2020-12-04,"Coos","New Hampshire",337,44.6895793551475,-71.3056356174222,32219,4042,1738,163
"1768",2020-12-04,"Grafton","New Hampshire",624,43.9406556883003,-71.8207659418465,89164,9687,5475,504
"1769",2020-12-04,"Hillsborough","New Hampshire",10332,42.9153416126458,-71.7160830583713,404948,34231,24573,2635
"1770",2020-12-04,"Merrimack","New Hampshire",2253,43.2974732747204,-71.6802408774351,147715,12150,8791,671
"1771",2020-12-04,"Rockingham","New Hampshire",5723,42.9875859501221,-71.1254408129143,300365,15240,14136,1203
"1772",2020-12-04,"Strafford","New Hampshire",1781,43.2969658522021,-71.028842545479,125913,11875,7527,853
"1773",2020-12-04,"Sullivan","New Hampshire",259,43.3613575400024,-72.2221470235546,43051,3812,2435,124
"1774",2020-12-04,"Atlantic","New Jersey",8490,39.4777467604974,-74.6609780340645,274026,41469,22842,3176
"1775",2020-12-04,"Bergen","New Jersey",37092,40.9596320622648,-74.0742327029423,930310,69119,67776,7440
"1776",2020-12-04,"Burlington","New Jersey",14691,39.8776921433626,-74.6680417101671,450236,28440,20264,2347
"1777",2020-12-04,"Camden","New Jersey",20784,39.8035257005695,-74.9597537272375,511145,66882,32686,3691
"1778",2020-12-04,"Cape May","New Jersey",1757,39.1490055649093,-74.800204618749,95404,9695,5528,493
"1779",2020-12-04,"Cumberland","New Jersey",5400,39.3738503032602,-75.1107572982805,155744,26448,14511,1977
"1780",2020-12-04,"Essex","New Jersey",37367,40.7872264787814,-74.2470092078674,792586,132940,78740,11826
"1781",2020-12-04,"Gloucester","New Jersey",9855,39.7172626875835,-75.1414160817647,291286,23257,13498,1076
"1782",2020-12-04,"Hudson","New Jersey",33588,40.7349792369611,-74.0777546724742,668526,115156,79818,17573
"1783",2020-12-04,"Hunterdon","New Jersey",2707,40.5672971364993,-74.912264915974,125708,5499,4940,342
"1784",2020-12-04,"Mercer","New Jersey",14567,40.2834521068779,-74.7017531924746,371101,39606,29244,2834
"1785",2020-12-04,"Middlesex","New Jersey",32673,40.4391634955554,-74.411699009158,831852,71749,59572,11828
"1786",2020-12-04,"Monmouth","New Jersey",22122,40.2604896984602,-74.2209724243785,627532,47318,35450,3518
"1787",2020-12-04,"Morris","New Jersey",14604,40.8619933299344,-74.5445083211191,498215,22483,24535,2490
"1788",2020-12-04,"Ocean","New Jersey",23308,39.8851332860714,-74.2809084126895,586166,64770,34905,5157
"1789",2020-12-04,"Passaic","New Jersey",31946,41.034460850725,-74.3008417795028,507204,83738,56534,12228
"1790",2020-12-04,"Salem","New Jersey",1778,39.5876867431507,-75.3490341044025,64504,8692,3858,289
"1791",2020-12-04,"Somerset","New Jersey",9682,40.5634978528685,-74.6163515685529,331686,16924,16195,1603
"1792",2020-12-04,"Sussex","New Jersey",2846,41.1392581424491,-74.6908973479931,144694,8358,7225,415
"1793",2020-12-04,"Union","New Jersey",29750,40.6600321372395,-74.3085091460059,550436,58464,54179,9167
"1794",2020-12-04,"Warren","New Jersey",2685,40.8571347660484,-74.9972772447109,107095,8334,6296,594
"1795",2020-12-04,"Bernalillo","New Mexico",29458,35.0513680840324,-106.670163072867,674777,124678,54170,7805
"1796",2020-12-04,"Catron","New Mexico",41,33.915248805011,-108.404594047504,3547,809,214,27
"1797",2020-12-04,"Chaves","New Mexico",5375,33.3632838547696,-104.466915890226,65610,14196,6252,958
"1798",2020-12-04,"Cibola","New Mexico",2223,34.9125086992365,-107.999770543918,27373,7005,2542,768
"1799",2020-12-04,"Colfax","New Mexico",306,36.6061445917708,-104.646848330397,12716,2620,793,130
"1800",2020-12-04,"Curry","New Mexico",3359,34.5742391442357,-103.347006829413,50544,10676,4049,538
"1801",2020-12-04,"De Baca","New Mexico",53,34.3424654633065,-104.412037637606,1977,389,175,3
"1802",2020-12-04,"Doña Ana","New Mexico",14506,32.3526524735502,-106.83279166483,213825,57626,20424,2783
"1803",2020-12-04,"Eddy","New Mexico",3191,32.4714907684258,-104.304316985908,56369,7638,4287,1005
"1804",2020-12-04,"Grant","New Mexico",540,32.7389218251716,-108.382420824806,28879,6086,1533,305
"1805",2020-12-04,"Guadalupe","New Mexico",257,34.8633164809092,-104.790667062673,4469,542,247,22
"1806",2020-12-04,"Harding","New Mexico",6,35.8579267068199,-103.820277617954,565,81,42,0
"1807",2020-12-04,"Hidalgo","New Mexico",191,31.914041907082,-108.714778913117,4531,1075,332,32
"1808",2020-12-04,"Lea","New Mexico",4813,32.7921068136869,-103.412481368165,68930,10549,7099,1239
"1809",2020-12-04,"Lincoln","New Mexico",846,33.7453010247575,-105.45930174488,19726,3515,1764,294
"1810",2020-12-04,"Los Alamos","New Mexico",170,35.8693713379404,-106.307380510302,17895,904,467,68
"1811",2020-12-04,"Luna","New Mexico",2021,32.1822506569287,-107.749858890712,24627,7153,2368,238
"1812",2020-12-04,"McKinley","New Mexico",7457,35.5806712663503,-108.261806037339,74346,28089,10972,2331
"1813",2020-12-04,"Mora","New Mexico",42,36.0103368714595,-104.94538315207,4598,1036,326,56
"1814",2020-12-04,"Otero","New Mexico",2671,32.6131999544004,-105.741471893499,65333,15439,5642,620
"1815",2020-12-04,"Quay","New Mexico",267,35.1043131751731,-103.549765325888,8555,1638,567,21
"1816",2020-12-04,"Rio Arriba","New Mexico",1442,36.509568975281,-106.693123281802,39924,9275,3626,365
"1817",2020-12-04,"Roosevelt","New Mexico",1081,34.021174880916,-103.480058063049,19618,4755,2034,232
"1818",2020-12-04,"San Juan","New Mexico",6499,36.5085297561058,-108.320632353197,122537,24871,15066,2513
"1819",2020-12-04,"San Miguel","New Mexico",470,35.4804901127056,-104.815950674319,28350,8093,1854,129
"1820",2020-12-04,"Sandoval","New Mexico",5706,35.6885519350623,-106.86607443444,138117,19739,11429,1919
"1821",2020-12-04,"Santa Fe","New Mexico",5713,35.5065053639577,-105.976545166585,147320,22507,14894,1667
"1822",2020-12-04,"Sierra","New Mexico",373,33.1305015012093,-107.192417072961,11442,2471,687,81
"1823",2020-12-04,"Socorro","New Mexico",674,34.0071816295195,-106.930248620043,17324,3796,1613,130
"1824",2020-12-04,"Taos","New Mexico",893,36.5783282608605,-105.630967045224,32961,7168,3071,286
"1825",2020-12-04,"Torrance","New Mexico",393,34.6404663667927,-105.850823295351,15599,4604,1213,176
"1826",2020-12-04,"Union","New Mexico",261,36.4816088567835,-103.47100886098,4292,614,307,7
"1827",2020-12-04,"Valencia","New Mexico",3637,34.7155059137121,-106.808996945307,75993,17177,6658,763
"1828",2020-12-04,"Albany","New York",6406,42.6001853701771,-73.9735569795398,307891,37749,10808,1103
"1829",2020-12-04,"Allegany","New York",1127,42.2574114900441,-78.027589078256,47700,7284,2000,378
"1830",2020-12-04,"Broome","New York",5768,42.160258408289,-75.8196242553319,197381,32624,7961,1066
"1831",2020-12-04,"Cattaraugus","New York",1291,42.2486145592818,-78.678838167394,78506,13265,3956,719
"1832",2020-12-04,"Cayuga","New York",1017,42.9175062078873,-76.5545096013885,78783,8494,3030,339
"1833",2020-12-04,"Chautauqua","New York",1777,42.2281664538379,-79.3663296809817,131748,24410,5236,801
"1834",2020-12-04,"Chemung","New York",3310,42.1412645331032,-76.7600292212066,87742,13179,2761,336
"1835",2020-12-04,"Chenango","New York",682,42.4935128377565,-75.611593929346,49286,7468,1933,429
"1836",2020-12-04,"Clinton","New York",524,44.7461889899889,-73.6781654515424,81505,11865,3308,465
"1837",2020-12-04,"Columbia","New York",1073,42.2500897291434,-73.6317981054581,61860,7605,2775,286
"1838",2020-12-04,"Cortland","New York",1140,42.5950221954432,-76.0702808407992,48713,6209,1552,188
"1839",2020-12-04,"Delaware","New York",401,42.1980777591053,-74.9664709665667,46480,6987,2145,677
"1840",2020-12-04,"Dutchess","New York",7798,41.7651551171361,-73.7428613903428,295905,25562,12351,3801
"1841",2020-12-04,"Erie","New York",27903,42.7639610485089,-78.7323181973337,922129,132072,33373,4096
"1842",2020-12-04,"Essex","New York",313,44.1171980160638,-73.7726068574207,38598,3638,1465,344
"1843",2020-12-04,"Franklin","New York",293,44.5928696665463,-74.3038364811783,51007,8706,2699,284
"1844",2020-12-04,"Fulton","New York",553,43.1138440305831,-74.4221582361324,54297,8861,2437,228
"1845",2020-12-04,"Genesee","New York",1202,43.000939316713,-78.1937595346268,59053,7245,2226,194
"1846",2020-12-04,"Greene","New York",758,42.2765222235322,-74.1227225667166,48069,5826,1950,248
"1847",2020-12-04,"Hamilton","New York",56,43.6611391657021,-74.4973780552968,4697,526,210,22
"1848",2020-12-04,"Herkimer","New York",822,43.419718418771,-74.9625257578609,63558,8738,2411,386
"1849",2020-12-04,"Jefferson","New York",694,44.0501462496529,-75.9180152429975,117966,16236,4315,942
"1850",2020-12-04,"Lewis","New York",450,43.7846653611172,-75.4488506252884,27107,3750,1269,140
"1851",2020-12-04,"Livingston","New York",815,42.7280706626983,-77.7754963129972,64622,8720,2095,418
"1852",2020-12-04,"Madison","New York",1080,42.9127759380799,-75.6696505746796,72089,7932,2708,343
"1853",2020-12-04,"Monroe","New York",17911,43.1464542926241,-77.6960923806143,749236,107724,28214,3130
"1854",2020-12-04,"Montgomery","New York",559,42.9023004645777,-74.4397174309243,49667,10014,2462,350
"1855",2020-12-04,"Nassau","New York",63661,40.7328038776364,-73.5864086590998,1356801,80282,60098,11110
"1856",2020-12-04,"New York City","New York",329406,40.66,-73.94,8461961,1689759,596039,281479
"1857",2020-12-04,"Niagara","New York",4479,43.2000697638312,-78.7452518310679,213374,28523,8640,831
"1858",2020-12-04,"Oneida","New York",5760,43.2417457739313,-75.4358514263582,232858,36789,10140,1328
"1859",2020-12-04,"Onondaga","New York",11933,43.0058212817069,-76.1946391170093,468050,68285,18885,2573
"1860",2020-12-04,"Ontario","New York",1521,42.8528571192269,-77.2998223705361,109450,10898,3824,482
"1861",2020-12-04,"Orange","New York",17731,41.4021415380144,-74.3055451923023,376242,46342,18227,4557
"1862",2020-12-04,"Orleans","New York",672,43.2520858758021,-78.2312160552618,41938,6089,1754,324
"1863",2020-12-04,"Oswego","New York",1883,43.4269325155996,-76.1413625458372,120513,21100,5016,957
"1864",2020-12-04,"Otsego","New York",688,42.6337625547006,-75.0325983839573,60979,9106,2245,636
"1865",2020-12-04,"Putnam","New York",3107,41.4266712216887,-73.749481819259,99408,5061,4031,645
"1866",2020-12-04,"Rensselaer","New York",1968,42.7110872618507,-73.5097195731622,159959,19064,5856,800
"1867",2020-12-04,"Rockland","New York",22421,41.1523848400347,-74.0240539852861,322642,46128,16379,6319
"1868",2020-12-04,"Saratoga","New York",2581,43.1073885912516,-73.8638993004208,224929,14193,7118,640
"1869",2020-12-04,"Schenectady","New York",2819,42.8181359636155,-74.0585731193599,154845,18055,6144,595
"1870",2020-12-04,"Schoharie","New York",220,42.588225256626,-74.4421159500249,31667,4273,1226,175
"1871",2020-12-04,"Schuyler","New York",338,42.3938123780033,-76.8751741061696,18336,2617,747,143
"1872",2020-12-04,"Seneca","New York",359,42.7810620703903,-76.8237850820746,35036,3952,1606,158
"1873",2020-12-04,"St. Lawrence","New York",1064,44.4964053186263,-75.0690847942926,111529,19107,5093,690
"1874",2020-12-04,"Steuben","New York",1957,42.2678177072339,-77.383789671644,98151,14558,4695,603
"1875",2020-12-04,"Suffolk","New York",64929,40.8654605621649,-72.8527246929875,1498130,106499,67541,12942
"1876",2020-12-04,"Sullivan","New York",2261,41.7164333742138,-74.7681195415543,75818,12479,3883,543
"1877",2020-12-04,"Tioga","New York",1208,42.1703427929266,-76.3063534027585,49649,5405,1843,206
"1878",2020-12-04,"Tompkins","New York",1241,42.4520353556339,-76.4736398340745,104268,18133,4160,636
"1879",2020-12-04,"Ulster","New York",3697,41.8881495289389,-74.2585589059362,180505,22480,9437,1294
"1880",2020-12-04,"Warren","New York",631,43.560975616092,-73.8460183115675,64911,7079,2628,402
"1881",2020-12-04,"Washington","New York",470,43.3137218191694,-73.4307535692002,62465,7627,2629,387
"1882",2020-12-04,"Wayne","New York",1300,43.1566456772912,-77.0293752124621,91874,10761,3530,556
"1883",2020-12-04,"Westchester","New York",53185,41.1624185691279,-73.7560573185914,969229,92600,55634,14560
"1884",2020-12-04,"Wyoming","New York",642,42.7023763459237,-78.2244580575091,41239,4312,1366,169
"1885",2020-12-04,"Yates","New York",288,42.6334579334488,-77.1054705239338,25106,3319,1587,240
"1886",2020-12-04,"Alamance","North Carolina",7517,36.0437354060922,-79.3994547740471,156372,28123,18526,1638
"1887",2020-12-04,"Alexander","North Carolina",1731,35.9210328812327,-81.177026189698,37211,6240,3823,457
"1888",2020-12-04,"Alleghany","North Carolina",413,36.491295958194,-81.1279191895704,10868,2089,1451,67
"1889",2020-12-04,"Anson","North Carolina",978,34.9738206279104,-80.1026956888427,25883,5484,2374,331
"1890",2020-12-04,"Ashe","North Carolina",817,36.4344805221016,-81.500511281784,26992,5290,3155,96
"1891",2020-12-04,"Avery","North Carolina",1008,36.0765506204443,-81.9225869929318,17633,2509,2279,190
"1892",2020-12-04,"Beaufort","North Carolina",1799,35.4940095088585,-76.8597803561881,47513,8215,4972,204
"1893",2020-12-04,"Bertie","North Carolina",937,36.066174400645,-76.9786689071322,20324,3992,1823,102
"1894",2020-12-04,"Bladen","North Carolina",1414,34.6145942848114,-78.563641268015,34454,9549,4353,326
"1895",2020-12-04,"Brunswick","North Carolina",3227,34.0710955176462,-78.2376045444832,119167,17992,12208,786
"1896",2020-12-04,"Buncombe","North Carolina",5934,35.6112180724606,-82.5301137367124,250112,35996,27360,3201
"1897",2020-12-04,"Burke","North Carolina",4282,35.749613519603,-81.7047648162128,89082,17135,10260,1005
"1898",2020-12-04,"Cabarrus","North Carolina",7409,35.3867943920272,-80.5518646258995,192296,22324,18736,2456
"1899",2020-12-04,"Caldwell","North Carolina",3750,35.9530372524275,-81.5464138443384,81623,14137,9088,504
"1900",2020-12-04,"Camden","North Carolina",192,36.3877129658127,-76.2063649183243,10228,1060,1062,54
"1901",2020-12-04,"Carteret","North Carolina",1874,34.8394020206116,-76.6728349606135,68537,8869,6548,376
"1902",2020-12-04,"Caswell","North Carolina",870,36.3931794689644,-79.3335364843746,23094,4888,2151,207
"1903",2020-12-04,"Catawba","North Carolina",7381,35.6620498902454,-81.215087476614,155461,24269,17020,1632
"1904",2020-12-04,"Chatham","North Carolina",2423,35.7025816567387,-79.2552973934949,68778,9185,7746,461
"1905",2020-12-04,"Cherokee","North Carolina",975,35.1338803675732,-84.0634803245549,27226,5247,2758,244
"1906",2020-12-04,"Chowan","North Carolina",664,36.1508434431968,-76.6078981630252,14556,3491,1260,246
"1907",2020-12-04,"Clay","North Carolina",293,35.0572241655284,-83.7501771374538,10730,1731,1193,31
"1908",2020-12-04,"Cleveland","North Carolina",4540,35.3340326627943,-81.5555939110011,97113,19866,9234,761
"1909",2020-12-04,"Columbus","North Carolina",2833,34.2655886022324,-78.6550232520384,57015,12443,6192,533
"1910",2020-12-04,"Craven","North Carolina",3347,35.1248727170772,-77.0938962020469,104190,15205,9147,687
"1911",2020-12-04,"Cumberland","North Carolina",9916,35.0486256094503,-78.8275617493463,325841,55235,29738,2267
"1912",2020-12-04,"Currituck","North Carolina",382,36.4030878283093,-76.0059371663686,24864,2468,2837,195
"1913",2020-12-04,"Dare","North Carolina",695,35.7805209687441,-75.8589075042825,35187,2885,3715,234
"1914",2020-12-04,"Davidson","North Carolina",5681,35.7933621414428,-80.2127478726509,164058,26221,17421,1882
"1915",2020-12-04,"Davie","North Carolina",1339,35.9291134798064,-80.5444822238126,41568,5735,4224,325
"1916",2020-12-04,"Duplin","North Carolina",3479,34.9365424508517,-77.9330098510213,59121,16106,9303,1075
